operator_id,inbound_attempts,inbound_records,total_inbound_wait_seconds,active_inbound_days,missed_inbound_calls,missed_inbound_rate,avg_inbound_wait_per_call_seconds,share_total_missed_calls,active_inbound_weeks,above_10pct_project_reference,exploratory_30plus_calls_view,outbound_calls,outbound_records,active_outbound_days,active_outbound_weeks,outbound_calls_per_active_day,total_assigned_calls,inbound_call_share,outbound_call_share
937856,11.0,7.0,120.0,7.0,0.0,0.0,10.909090909090908,0.0,4.0,False,False,28.0,19.0,13.0,6.0,2.1538461538461537,39.0,0.28205128205128205,0.717948717948718
937860,224.0,36.0,1944.0,30.0,5.0,0.022321428571428572,8.678571428571429,0.005399568034557235,7.0,False,True,1424.0,45.0,23.0,6.0,61.91304347826087,1648.0,0.13592233009708737,0.8640776699029126
937862,122.0,29.0,1419.0,28.0,0.0,0.0,11.631147540983607,0.0,7.0,False,True,353.0,56.0,28.0,7.0,12.607142857142858,475.0,0.25684210526315787,0.7431578947368421
937864,48.0,18.0,495.0,15.0,1.0,0.020833333333333332,10.3125,0.0010799136069114472,7.0,False,True,49.0,9.0,5.0,2.0,9.8,97.0,0.4948453608247423,0.5051546391752577
937868,63.0,23.0,693.0,22.0,1.0,0.015873015873015872,11.0,0.0010799136069114472,7.0,False,True,250.0,51.0,27.0,6.0,9.25925925925926,313.0,0.2012779552715655,0.7987220447284346
937870,0.0,,,,0.0,,,,,,,13.0,4.0,3.0,2.0,4.333333333333333,13.0,0.0,1.0
937872,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
937874,19.0,6.0,172.0,5.0,1.0,0.05263157894736842,9.052631578947368,0.0010799136069114472,2.0,False,False,131.0,10.0,5.0,2.0,26.2,150.0,0.12666666666666668,0.8733333333333333
937880,7.0,5.0,65.0,4.0,0.0,0.0,9.285714285714286,0.0,1.0,False,False,0.0,,,,,7.0,1.0,0.0
937888,193.0,35.0,1588.0,32.0,0.0,0.0,8.2279792746114,0.0,7.0,False,True,972.0,61.0,31.0,7.0,31.35483870967742,1165.0,0.16566523605150216,0.8343347639484978
937898,9.0,2.0,68.0,1.0,2.0,0.2222222222222222,7.555555555555555,0.0021598272138228943,1.0,True,False,32.0,3.0,1.0,1.0,32.0,41.0,0.21951219512195122,0.7804878048780488
937900,0.0,,,,0.0,,,,,,,4.0,2.0,1.0,1.0,4.0,4.0,0.0,1.0
937902,247.0,30.0,2921.0,28.0,1.0,0.004048582995951417,11.82591093117409,0.0010799136069114472,7.0,False,True,899.0,61.0,31.0,7.0,29.0,1146.0,0.21553228621291448,0.7844677137870855
937956,773.0,59.0,1029.0,44.0,24.0,0.031047865459249677,1.3311772315653299,0.02591792656587473,7.0,False,True,1.0,1.0,1.0,1.0,1.0,774.0,0.9987080103359173,0.0012919896640826874
937958,292.0,53.0,2058.0,43.0,8.0,0.0273972602739726,7.0479452054794525,0.008639308855291577,7.0,False,True,0.0,,,,,292.0,1.0,0.0
937960,204.0,47.0,2254.0,41.0,2.0,0.00980392156862745,11.049019607843137,0.0021598272138228943,7.0,False,True,0.0,,,,,204.0,1.0,0.0
937962,106.0,37.0,1832.0,30.0,3.0,0.02830188679245283,17.28301886792453,0.0032397408207343412,7.0,False,True,0.0,,,,,106.0,1.0,0.0
937966,243.0,32.0,2046.0,28.0,2.0,0.00823045267489712,8.419753086419753,0.0021598272138228943,7.0,False,True,819.0,60.0,30.0,7.0,27.3,1062.0,0.2288135593220339,0.7711864406779662
937980,82.0,20.0,856.0,17.0,0.0,0.0,10.439024390243903,0.0,5.0,False,True,145.0,30.0,15.0,5.0,9.666666666666666,227.0,0.36123348017621143,0.6387665198237885
937984,24.0,9.0,228.0,8.0,0.0,0.0,9.5,0.0,3.0,False,False,39.0,17.0,11.0,5.0,3.5454545454545454,63.0,0.38095238095238093,0.6190476190476191
937988,72.0,25.0,770.0,24.0,0.0,0.0,10.694444444444445,0.0,6.0,False,True,274.0,42.0,23.0,6.0,11.91304347826087,346.0,0.20809248554913296,0.791907514450867
938022,14.0,5.0,151.0,5.0,0.0,0.0,10.785714285714286,0.0,2.0,False,False,265.0,11.0,5.0,2.0,53.0,279.0,0.05017921146953405,0.9498207885304659
938070,0.0,,,,0.0,,,,,,,671.0,8.0,4.0,1.0,167.75,671.0,0.0,1.0
938072,0.0,,,,0.0,,,,,,,472.0,8.0,4.0,2.0,118.0,472.0,0.0,1.0
938074,0.0,,,,0.0,,,,,,,611.0,10.0,5.0,2.0,122.2,611.0,0.0,1.0
938078,0.0,,,,0.0,,,,,,,750.0,11.0,5.0,2.0,150.0,750.0,0.0,1.0
938080,0.0,,,,0.0,,,,,,,660.0,8.0,4.0,2.0,165.0,660.0,0.0,1.0
938414,93.0,9.0,2147.0,7.0,2.0,0.021505376344086023,23.086021505376344,0.0021598272138228943,2.0,False,True,46.0,19.0,12.0,5.0,3.8333333333333335,139.0,0.6690647482014388,0.33093525179856115
938432,9.0,6.0,184.0,6.0,0.0,0.0,20.444444444444443,0.0,4.0,False,False,0.0,,,,,9.0,1.0,0.0
938612,64.0,17.0,342.0,17.0,0.0,0.0,5.34375,0.0,4.0,False,True,125.0,20.0,14.0,4.0,8.928571428571429,189.0,0.3386243386243386,0.6613756613756614
938614,33.0,13.0,205.0,12.0,1.0,0.030303030303030304,6.212121212121212,0.0010799136069114472,5.0,False,True,29.0,10.0,6.0,2.0,4.833333333333333,62.0,0.532258064516129,0.46774193548387094
938842,0.0,,,,0.0,,,,,,,90.0,12.0,6.0,3.0,15.0,90.0,0.0,1.0
938896,1058.0,47.0,8182.0,42.0,5.0,0.004725897920604915,7.733459357277883,0.005399568034557235,7.0,False,True,2272.0,91.0,43.0,7.0,52.83720930232558,3330.0,0.31771771771771773,0.6822822822822823
939212,8.0,7.0,149.0,7.0,0.0,0.0,18.625,0.0,4.0,False,False,9.0,7.0,5.0,3.0,1.8,17.0,0.47058823529411764,0.5294117647058824
939218,11.0,9.0,87.0,9.0,0.0,0.0,7.909090909090909,0.0,5.0,False,False,359.0,49.0,26.0,6.0,13.807692307692308,370.0,0.02972972972972973,0.9702702702702702
939222,34.0,21.0,412.0,21.0,0.0,0.0,12.117647058823529,0.0,7.0,False,True,873.0,60.0,30.0,7.0,29.1,907.0,0.037486218302094816,0.9625137816979051
939224,32.0,15.0,515.0,15.0,1.0,0.03125,16.09375,0.0010799136069114472,7.0,False,True,1341.0,56.0,29.0,7.0,46.241379310344826,1373.0,0.023306627822286964,0.976693372177713
939236,0.0,,,,0.0,,,,,,,5.0,3.0,3.0,2.0,1.6666666666666667,5.0,0.0,1.0
939370,482.0,44.0,9133.0,40.0,4.0,0.008298755186721992,18.948132780082986,0.004319654427645789,7.0,False,True,491.0,28.0,14.0,5.0,35.07142857142857,973.0,0.49537512846865367,0.5046248715313464
939376,261.0,30.0,3707.0,29.0,1.0,0.0038314176245210726,14.203065134099617,0.0010799136069114472,7.0,False,True,1075.0,63.0,33.0,7.0,32.57575757575758,1336.0,0.19535928143712575,0.8046407185628742
939470,19.0,7.0,257.0,7.0,0.0,0.0,13.526315789473685,0.0,4.0,False,False,729.0,23.0,13.0,4.0,56.07692307692308,748.0,0.02540106951871658,0.9745989304812834
939474,187.0,20.0,2717.0,20.0,0.0,0.0,14.529411764705882,0.0,6.0,False,True,561.0,42.0,23.0,7.0,24.391304347826086,748.0,0.25,0.75
939476,40.0,7.0,371.0,6.0,1.0,0.025,9.275,0.0010799136069114472,2.0,False,True,716.0,28.0,16.0,5.0,44.75,756.0,0.05291005291005291,0.9470899470899471
939478,19.0,12.0,537.0,11.0,1.0,0.05263157894736842,28.263157894736842,0.0010799136069114472,5.0,False,False,105.0,31.0,18.0,5.0,5.833333333333333,124.0,0.1532258064516129,0.8467741935483871
939684,17.0,10.0,220.0,10.0,0.0,0.0,12.941176470588236,0.0,5.0,False,False,131.0,30.0,14.0,6.0,9.357142857142858,148.0,0.11486486486486487,0.8851351351351351
939698,2.0,2.0,26.0,2.0,0.0,0.0,13.0,0.0,2.0,False,False,1.0,1.0,1.0,1.0,1.0,3.0,0.6666666666666666,0.3333333333333333
939706,519.0,33.0,4780.0,29.0,4.0,0.007707129094412331,9.210019267822736,0.004319654427645789,7.0,False,True,1023.0,35.0,17.0,5.0,60.1764705882353,1542.0,0.33657587548638135,0.6634241245136187
939708,10.0,7.0,124.0,6.0,1.0,0.1,12.4,0.0010799136069114472,4.0,False,False,36.0,2.0,1.0,1.0,36.0,46.0,0.21739130434782608,0.782608695652174
939716,8.0,2.0,40.0,2.0,0.0,0.0,5.0,0.0,1.0,False,False,16.0,10.0,6.0,5.0,2.6666666666666665,24.0,0.3333333333333333,0.6666666666666666
939718,0.0,,,,0.0,,,,,,,10.0,4.0,4.0,2.0,2.5,10.0,0.0,1.0
939736,0.0,,,,0.0,,,,,,,19.0,8.0,6.0,3.0,3.1666666666666665,19.0,0.0,1.0
939738,0.0,,,,0.0,,,,,,,634.0,60.0,30.0,7.0,21.133333333333333,634.0,0.0,1.0
939762,808.0,41.0,13725.0,38.0,0.0,0.0,16.986386138613863,0.0,6.0,False,True,1878.0,88.0,42.0,7.0,44.714285714285715,2686.0,0.30081906180193596,0.699180938198064
939886,0.0,,,,0.0,,,,,,,281.0,45.0,22.0,7.0,12.772727272727273,281.0,0.0,1.0
940430,64.0,25.0,61.0,23.0,1.0,0.015625,0.953125,0.0010799136069114472,7.0,False,True,27.0,2.0,1.0,1.0,27.0,91.0,0.7032967032967034,0.2967032967032967
940432,139.0,17.0,1028.0,17.0,0.0,0.0,7.39568345323741,0.0,6.0,False,True,166.0,27.0,16.0,6.0,10.375,305.0,0.4557377049180328,0.5442622950819672
940434,126.0,21.0,623.0,21.0,0.0,0.0,4.944444444444445,0.0,6.0,False,True,133.0,41.0,26.0,6.0,5.115384615384615,259.0,0.4864864864864865,0.5135135135135135
940436,30.0,9.0,325.0,9.0,0.0,0.0,10.833333333333334,0.0,3.0,False,True,6.0,5.0,4.0,2.0,1.5,36.0,0.8333333333333334,0.16666666666666666
940438,62.0,22.0,338.0,22.0,0.0,0.0,5.451612903225806,0.0,6.0,False,True,374.0,50.0,27.0,6.0,13.851851851851851,436.0,0.14220183486238533,0.8577981651376146
940440,46.0,16.0,519.0,16.0,0.0,0.0,11.282608695652174,0.0,4.0,False,True,14.0,8.0,7.0,4.0,2.0,60.0,0.7666666666666667,0.23333333333333334
940442,196.0,27.0,134.0,25.0,3.0,0.015306122448979591,0.6836734693877551,0.0032397408207343412,6.0,False,True,297.0,45.0,25.0,7.0,11.88,493.0,0.3975659229208925,0.6024340770791075
940456,26.0,15.0,214.0,14.0,0.0,0.0,8.23076923076923,0.0,5.0,False,False,32.0,21.0,18.0,6.0,1.7777777777777777,58.0,0.4482758620689655,0.5517241379310345
940458,23.0,19.0,717.0,17.0,0.0,0.0,31.17391304347826,0.0,7.0,False,False,66.0,24.0,19.0,7.0,3.473684210526316,89.0,0.25842696629213485,0.7415730337078652
940460,0.0,,,,0.0,,,,,,,82.0,29.0,19.0,7.0,4.315789473684211,82.0,0.0,1.0
940474,0.0,,,,0.0,,,,,,,26.0,15.0,12.0,6.0,2.1666666666666665,26.0,0.0,1.0
940486,0.0,,,,0.0,,,,,,,23.0,6.0,3.0,2.0,7.666666666666667,23.0,0.0,1.0
940508,2.0,2.0,83.0,1.0,0.0,0.0,41.5,0.0,1.0,False,False,0.0,,,,,2.0,1.0,0.0
940512,1.0,1.0,19.0,1.0,0.0,0.0,19.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
940514,1.0,1.0,11.0,1.0,0.0,0.0,11.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
940568,3.0,2.0,18.0,2.0,0.0,0.0,6.0,0.0,1.0,False,False,7.0,4.0,3.0,3.0,2.3333333333333335,10.0,0.3,0.7
940588,2127.0,52.0,6616.0,29.0,30.0,0.014104372355430184,3.1104842501175365,0.032397408207343416,6.0,False,True,67.0,16.0,8.0,5.0,8.375,2194.0,0.9694621695533272,0.030537830446672742
940596,1.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,False,False,406.0,14.0,5.0,2.0,81.2,407.0,0.002457002457002457,0.9975429975429976
940610,1.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,False,False,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5
940614,145.0,11.0,471.0,7.0,3.0,0.020689655172413793,3.2482758620689656,0.0032397408207343412,4.0,False,True,426.0,17.0,9.0,4.0,47.333333333333336,571.0,0.2539404553415061,0.7460595446584939
940616,578.0,31.0,3198.0,25.0,6.0,0.010380622837370242,5.532871972318339,0.0064794816414686825,7.0,False,True,2393.0,47.0,23.0,7.0,104.04347826086956,2971.0,0.1945472904745877,0.8054527095254124
940622,677.0,28.0,3059.0,15.0,16.0,0.023633677991137372,4.518463810930576,0.017278617710583154,4.0,False,True,718.0,31.0,15.0,4.0,47.86666666666667,1395.0,0.4853046594982079,0.5146953405017921
940624,572.0,34.0,3242.0,26.0,6.0,0.01048951048951049,5.6678321678321675,0.0064794816414686825,6.0,False,True,1166.0,45.0,22.0,6.0,53.0,1738.0,0.3291139240506329,0.6708860759493671
940630,1985.0,49.0,8132.0,29.0,17.0,0.008564231738035265,4.096725440806045,0.0183585313174946,6.0,False,True,127.0,12.0,7.0,6.0,18.142857142857142,2112.0,0.9398674242424242,0.06013257575757576
940634,432.0,30.0,3346.0,22.0,6.0,0.013888888888888888,7.74537037037037,0.0064794816414686825,6.0,False,True,1623.0,37.0,18.0,6.0,90.16666666666667,2055.0,0.21021897810218979,0.7897810218978102
940652,414.0,28.0,1717.0,20.0,9.0,0.021739130434782608,4.147342995169082,0.009719222462203024,4.0,False,True,860.0,27.0,12.0,4.0,71.66666666666667,1274.0,0.3249607535321821,0.6750392464678179
940658,862.0,37.0,4181.0,25.0,10.0,0.01160092807424594,4.8503480278422275,0.01079913606911447,6.0,False,True,1726.0,47.0,21.0,5.0,82.19047619047619,2588.0,0.3330757341576507,0.6669242658423493
940772,2.0,1.0,9.0,1.0,0.0,0.0,4.5,0.0,1.0,False,False,0.0,,,,,2.0,1.0,0.0
940782,0.0,,,,0.0,,,,,,,8.0,4.0,2.0,2.0,4.0,8.0,0.0,1.0
940788,0.0,,,,0.0,,,,,,,11.0,7.0,6.0,4.0,1.8333333333333333,11.0,0.0,1.0
940802,0.0,,,,0.0,,,,,,,5.0,4.0,2.0,1.0,2.5,5.0,0.0,1.0
940814,0.0,,,,0.0,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0
940828,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,False,False,7.0,3.0,2.0,2.0,3.5,8.0,0.125,0.875
940842,0.0,,,,0.0,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0
940848,0.0,,,,0.0,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0
940952,141.0,13.0,1814.0,13.0,0.0,0.0,12.865248226950355,0.0,4.0,False,True,110.0,19.0,13.0,4.0,8.461538461538462,251.0,0.5617529880478087,0.43824701195219123
940968,18.0,13.0,313.0,13.0,0.0,0.0,17.38888888888889,0.0,7.0,False,False,0.0,,,,,18.0,1.0,0.0
941192,0.0,,,,0.0,,,,,,,1139.0,52.0,26.0,5.0,43.80769230769231,1139.0,0.0,1.0
941384,48.0,24.0,555.0,24.0,0.0,0.0,11.5625,0.0,6.0,False,True,655.0,62.0,31.0,6.0,21.129032258064516,703.0,0.06827880512091039,0.9317211948790897
941390,1.0,1.0,5.0,1.0,0.0,0.0,5.0,0.0,1.0,False,False,369.0,6.0,3.0,1.0,123.0,370.0,0.002702702702702703,0.9972972972972973
941628,1.0,1.0,19.0,1.0,0.0,0.0,19.0,0.0,1.0,False,False,147.0,10.0,5.0,2.0,29.4,148.0,0.006756756756756757,0.9932432432432432
941736,0.0,,,,0.0,,,,,,,10.0,4.0,3.0,3.0,3.3333333333333335,10.0,0.0,1.0
941740,0.0,,,,0.0,,,,,,,8.0,6.0,3.0,2.0,2.6666666666666665,8.0,0.0,1.0
941786,3.0,1.0,39.0,1.0,0.0,0.0,13.0,0.0,1.0,False,False,0.0,,,,,3.0,1.0,0.0
941810,0.0,,,,0.0,,,,,,,4.0,3.0,2.0,1.0,2.0,4.0,0.0,1.0
941816,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
941826,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
941838,0.0,,,,0.0,,,,,,,9.0,4.0,3.0,2.0,3.0,9.0,0.0,1.0
941842,0.0,,,,0.0,,,,,,,3.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0
941844,7.0,4.0,117.0,4.0,1.0,0.14285714285714285,16.714285714285715,0.0010799136069114472,3.0,True,False,11.0,6.0,5.0,2.0,2.2,18.0,0.3888888888888889,0.6111111111111112
942174,0.0,,,,0.0,,,,,,,6.0,3.0,2.0,1.0,3.0,6.0,0.0,1.0
942214,2.0,2.0,21.0,2.0,0.0,0.0,10.5,0.0,1.0,False,False,0.0,,,,,2.0,1.0,0.0
943050,0.0,,,,0.0,,,,,,,73.0,2.0,1.0,1.0,73.0,73.0,0.0,1.0
943066,89.0,16.0,1181.0,16.0,0.0,0.0,13.269662921348315,0.0,4.0,False,True,171.0,42.0,27.0,6.0,6.333333333333333,260.0,0.3423076923076923,0.6576923076923077
943818,1.0,1.0,5.0,1.0,0.0,0.0,5.0,0.0,1.0,False,False,22.0,5.0,2.0,1.0,11.0,23.0,0.043478260869565216,0.9565217391304348
944210,114.0,19.0,4175.0,19.0,0.0,0.0,36.62280701754386,0.0,5.0,False,True,46.0,15.0,9.0,3.0,5.111111111111111,160.0,0.7125,0.2875
944216,235.0,52.0,8368.0,36.0,24.0,0.10212765957446808,35.60851063829787,0.02591792656587473,6.0,True,True,133.0,37.0,28.0,6.0,4.75,368.0,0.6385869565217391,0.36141304347826086
944218,245.0,48.0,8996.0,37.0,15.0,0.061224489795918366,36.71836734693878,0.016198704103671708,6.0,False,True,164.0,42.0,28.0,5.0,5.857142857142857,409.0,0.5990220048899756,0.40097799511002447
944220,265.0,51.0,9558.0,37.0,18.0,0.06792452830188679,36.06792452830189,0.019438444924406047,6.0,False,True,221.0,55.0,35.0,6.0,6.314285714285714,486.0,0.5452674897119342,0.4547325102880658
944222,185.0,45.0,6267.0,33.0,17.0,0.0918918918918919,33.87567567567567,0.0183585313174946,6.0,False,True,344.0,51.0,30.0,6.0,11.466666666666667,529.0,0.3497164461247637,0.6502835538752363
944226,180.0,50.0,7679.0,36.0,30.0,0.16666666666666666,42.66111111111111,0.032397408207343416,6.0,True,True,109.0,38.0,25.0,6.0,4.36,289.0,0.6228373702422145,0.3771626297577855
944228,29.0,10.0,1413.0,10.0,0.0,0.0,48.724137931034484,0.0,3.0,False,False,5.0,3.0,2.0,1.0,2.5,34.0,0.8529411764705882,0.14705882352941177
944246,9.0,5.0,333.0,5.0,0.0,0.0,37.0,0.0,3.0,False,False,1.0,1.0,1.0,1.0,1.0,10.0,0.9,0.1
944310,3.0,2.0,15.0,2.0,0.0,0.0,5.0,0.0,1.0,False,False,0.0,,,,,3.0,1.0,0.0
944474,6.0,2.0,150.0,2.0,0.0,0.0,25.0,0.0,2.0,False,False,12.0,5.0,3.0,2.0,4.0,18.0,0.3333333333333333,0.6666666666666666
944476,189.0,26.0,2544.0,26.0,0.0,0.0,13.46031746031746,0.0,5.0,False,True,16.0,6.0,6.0,4.0,2.6666666666666665,205.0,0.9219512195121952,0.07804878048780488
944560,5.0,3.0,89.0,3.0,0.0,0.0,17.8,0.0,2.0,False,False,1.0,1.0,1.0,1.0,1.0,6.0,0.8333333333333334,0.16666666666666666
944564,2.0,2.0,28.0,2.0,0.0,0.0,14.0,0.0,2.0,False,False,0.0,,,,,2.0,1.0,0.0
944644,26.0,14.0,635.0,14.0,0.0,0.0,24.423076923076923,0.0,5.0,False,False,145.0,36.0,20.0,6.0,7.25,171.0,0.15204678362573099,0.847953216374269
944646,219.0,24.0,2055.0,23.0,1.0,0.0045662100456621,9.383561643835616,0.0010799136069114472,5.0,False,True,333.0,48.0,25.0,6.0,13.32,552.0,0.3967391304347826,0.6032608695652174
944648,5.0,3.0,198.0,3.0,0.0,0.0,39.6,0.0,3.0,False,False,41.0,22.0,12.0,6.0,3.4166666666666665,46.0,0.10869565217391304,0.8913043478260869
944764,355.0,21.0,2473.0,19.0,2.0,0.005633802816901409,6.966197183098592,0.0021598272138228943,6.0,False,True,256.0,24.0,15.0,6.0,17.066666666666666,611.0,0.5810147299509002,0.41898527004909986
944766,152.0,12.0,1374.0,11.0,1.0,0.006578947368421052,9.039473684210526,0.0010799136069114472,4.0,False,True,140.0,15.0,9.0,4.0,15.555555555555555,292.0,0.5205479452054794,0.4794520547945205
944808,229.0,30.0,525.0,30.0,0.0,0.0,2.2925764192139737,0.0,6.0,False,True,0.0,,,,,229.0,1.0,0.0
944908,2.0,2.0,27.0,2.0,0.0,0.0,13.5,0.0,2.0,False,False,0.0,,,,,2.0,1.0,0.0
945046,60.0,13.0,1065.0,9.0,4.0,0.06666666666666667,17.75,0.004319654427645789,2.0,False,True,29.0,7.0,3.0,1.0,9.666666666666666,89.0,0.6741573033707865,0.3258426966292135
945052,59.0,9.0,746.0,8.0,2.0,0.03389830508474576,12.64406779661017,0.0021598272138228943,2.0,False,True,16.0,10.0,5.0,1.0,3.2,75.0,0.7866666666666666,0.21333333333333335
945058,4.0,2.0,75.0,2.0,0.0,0.0,18.75,0.0,1.0,False,False,1.0,1.0,1.0,1.0,1.0,5.0,0.8,0.2
945074,0.0,,,,0.0,,,,,,,3.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0
945274,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
945278,0.0,,,,0.0,,,,,,,4001.0,44.0,22.0,6.0,181.86363636363637,4001.0,0.0,1.0
945280,0.0,,,,0.0,,,,,,,2399.0,43.0,21.0,6.0,114.23809523809524,2399.0,0.0,1.0
945282,0.0,,,,0.0,,,,,,,2309.0,56.0,28.0,6.0,82.46428571428571,2309.0,0.0,1.0
945284,0.0,,,,0.0,,,,,,,2071.0,41.0,20.0,6.0,103.55,2071.0,0.0,1.0
945286,0.0,,,,0.0,,,,,,,6880.0,62.0,28.0,6.0,245.71428571428572,6880.0,0.0,1.0
945288,0.0,,,,0.0,,,,,,,2209.0,36.0,18.0,6.0,122.72222222222223,2209.0,0.0,1.0
945290,0.0,,,,0.0,,,,,,,3373.0,64.0,32.0,6.0,105.40625,3373.0,0.0,1.0
945294,0.0,,,,0.0,,,,,,,3368.0,40.0,20.0,6.0,168.4,3368.0,0.0,1.0
945296,0.0,,,,0.0,,,,,,,2434.0,71.0,35.0,6.0,69.54285714285714,2434.0,0.0,1.0
945298,0.0,,,,0.0,,,,,,,1313.0,44.0,19.0,6.0,69.10526315789474,1313.0,0.0,1.0
945302,0.0,,,,0.0,,,,,,,6138.0,70.0,35.0,6.0,175.37142857142857,6138.0,0.0,1.0
945304,0.0,,,,0.0,,,,,,,2576.0,38.0,19.0,6.0,135.57894736842104,2576.0,0.0,1.0
945308,0.0,,,,0.0,,,,,,,1584.0,31.0,16.0,4.0,99.0,1584.0,0.0,1.0
945310,0.0,,,,0.0,,,,,,,3311.0,45.0,22.0,6.0,150.5,3311.0,0.0,1.0
945312,0.0,,,,0.0,,,,,,,2146.0,50.0,25.0,6.0,85.84,2146.0,0.0,1.0
945314,0.0,,,,0.0,,,,,,,1763.0,59.0,28.0,6.0,62.964285714285715,1763.0,0.0,1.0
945316,0.0,,,,0.0,,,,,,,2575.0,61.0,30.0,6.0,85.83333333333333,2575.0,0.0,1.0
945318,0.0,,,,0.0,,,,,,,1839.0,32.0,16.0,6.0,114.9375,1839.0,0.0,1.0
945320,0.0,,,,0.0,,,,,,,2177.0,38.0,19.0,6.0,114.57894736842105,2177.0,0.0,1.0
945322,0.0,,,,0.0,,,,,,,4775.0,63.0,31.0,6.0,154.03225806451613,4775.0,0.0,1.0
945324,0.0,,,,0.0,,,,,,,2226.0,49.0,24.0,6.0,92.75,2226.0,0.0,1.0
945710,1.0,1.0,17.0,1.0,0.0,0.0,17.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
945728,0.0,,,,0.0,,,,,,,87.0,8.0,5.0,5.0,17.4,87.0,0.0,1.0
945894,0.0,,,,0.0,,,,,,,1464.0,17.0,9.0,4.0,162.66666666666666,1464.0,0.0,1.0
945898,0.0,,,,0.0,,,,,,,3.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0
945900,0.0,,,,0.0,,,,,,,4210.0,43.0,21.0,6.0,200.47619047619048,4210.0,0.0,1.0
945902,0.0,,,,0.0,,,,,,,2835.0,38.0,20.0,6.0,141.75,2835.0,0.0,1.0
945904,0.0,,,,0.0,,,,,,,3813.0,37.0,19.0,5.0,200.68421052631578,3813.0,0.0,1.0
946020,1.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
946032,1.0,1.0,8.0,1.0,0.0,0.0,8.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
946072,1.0,1.0,6.0,1.0,0.0,0.0,6.0,0.0,1.0,False,False,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5
946454,0.0,,,,0.0,,,,,,,13.0,2.0,2.0,2.0,6.5,13.0,0.0,1.0
946468,1.0,1.0,25.0,1.0,0.0,0.0,25.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
946582,44.0,10.0,80.0,10.0,0.0,0.0,1.8181818181818181,0.0,3.0,False,True,27.0,13.0,8.0,3.0,3.375,71.0,0.6197183098591549,0.38028169014084506
946916,32.0,11.0,462.0,11.0,0.0,0.0,14.4375,0.0,5.0,False,True,0.0,,,,,32.0,1.0,0.0
946988,3.0,2.0,30.0,2.0,0.0,0.0,10.0,0.0,2.0,False,False,5.0,2.0,2.0,2.0,2.5,8.0,0.375,0.625
947304,35.0,18.0,208.0,15.0,3.0,0.08571428571428572,5.942857142857143,0.0032397408207343412,5.0,False,True,645.0,46.0,17.0,5.0,37.94117647058823,680.0,0.051470588235294115,0.9485294117647058
947306,1.0,1.0,10.0,1.0,0.0,0.0,10.0,0.0,1.0,False,False,0.0,,,,,1.0,1.0,0.0
947480,0.0,,,,0.0,,,,,,,5.0,4.0,2.0,2.0,2.5,5.0,0.0,1.0
947590,0.0,,,,0.0,,,,,,,166.0,40.0,19.0,5.0,8.736842105263158,166.0,0.0,1.0
947592,0.0,,,,0.0,,,,,,,803.0,30.0,14.0,4.0,57.357142857142854,803.0,0.0,1.0
947596,0.0,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
947598,0.0,,,,0.0,,,,,,,412.0,40.0,17.0,5.0,24.235294117647058,412.0,0.0,1.0
947600,0.0,,,,0.0,,,,,,,303.0,33.0,14.0,4.0,21.642857142857142,303.0,0.0,1.0
947604,1.0,1.0,14.0,1.0,0.0,0.0,14.0,0.0,1.0,False,False,912.0,45.0,20.0,5.0,45.6,913.0,0.001095290251916758,0.9989047097480832
947610,2.0,2.0,19.0,2.0,0.0,0.0,9.5,0.0,1.0,False,False,19.0,12.0,7.0,4.0,2.7142857142857144,21.0,0.09523809523809523,0.9047619047619048
947612,1.0,1.0,18.0,1.0,0.0,0.0,18.0,0.0,1.0,False,False,107.0,36.0,18.0,5.0,5.944444444444445,108.0,0.009259259259259259,0.9907407407407407
947614,0.0,,,,0.0,,,,,,,995.0,40.0,17.0,5.0,58.529411764705884,995.0,0.0,1.0
